x,y,ridge_diff_velocity_scaled
666971.9408465091,-1437479.8203270207,-4.294035575695515
666236.5793920448,-1437626.1718695555,-9.411760760838693
652951.7243508009,-1439995.1545050878,0.18099119152613152
661573.621625,-1466299.2815,6.706981064446058
660659.953815,-1461131.52375,14.627493032664587
659745.939497,-1455964.660875,3.063499690099423
659179.978312,-1453019.082375,-4.222198866084572
659076.547753,-1452276.607375,-5.055938117985573
658989.551198,-1451531.77675,0.1314227195820603
658861.539365,-1450793.84675,1.124449602819011
657976.886505,-1446384.80075,-3.214190370456283
657102.809499,-1441212.22675,-0.032905851253008045
658079.6200640001,-1440876.991,-4.6268927472692365
659041.4869990001,-1446036.217625,-4.54299081645574
659963.200927,-1451201.153125,0.8755113103830956
660478.822809,-1454155.927875,-4.418151619589988
660616.8760650001,-1454893.025875,-8.96433353224943
660740.328188,-1455632.63775,2.9224404218532927
661601.656936,-1460809.825,5.615100550653141
662541.962316,-1465970.88725,6.1626885468175185
659129.949181,-1440979.88675,0.3621341686088684
660063.045138,-1446144.98675,-1.9390236682343467
660833.6252509999,-1450576.42325,4.386271138222902
661613.9496930001,-1455006.44525,-5.776035878570568
661742.3072439999,-1455745.310375,-2.6811274546001034
661889.804688,-1456480.578625,-7.2762569558050565
662674.9437599999,-1460911.13775,8.321461066689283
663413.1106240001,-1465349.67075,5.998233733500064
663536.452315,-1466089.4405,4.239992253419611
660034.7093730001,-1440378.2045,-12.178361890569509
660149.3706200002,-1441119.292875,-18.746875472629437
660937.0240010001,-1445549.396125,-5.474423594509964
661872.8531259999,-1450714.392625,1.983286815710358
662687.10176,-1455139.7885,10.127861527661217
662817.0443780001,-1455878.217875,10.74320794148381
662933.401631,-1456619.109875,-5.501230610231525
663056.653127,-1457358.898625,-5.195109468807688
663564.792184,-1460314.977625,14.124137163417728
664444.3951879999,-1465489.653375,-3.8529543263371444
665397.755503,-1465227.176375,10.252285268445942
664483.7126160001,-1460060.0705,11.21991259645577
664366.174117,-1459320.3845,-2.8517707811263833
664254.18181,-1458579.754,-1.1551607357706821
664124.878874,-1457841.308625,-1.898129742159103
663738.154877,-1455625.102,2.011866734198211
662795.4466199998,-1450461.071875,7.407170142007284
662035.736193,-1446028.466375,2.2633934404886284
661872.836128,-1445296.56125,-2.217279851604803
661081.097688,-1440868.716,-3.916656751263467
666427.7908180001,-1465386.849375,-0.7868375005154746
666298.819246,-1464649.438375,3.8601683010493897
665548.1319449999,-1460216.752,7.045335074392983
665404.8715039999,-1459480.572625,-8.240664365573494
664597.5536849999,-1455055.36875,-0.9788645118073749
663863.7287490001,-1450619.896375,-4.333283593085866
